 Sistema de Informação de Atenção Básica - Situação de Saneamento - Brasil
Nº FamíliasAb água-rede públAb água-poço/nasc.Ab água-outrosLixo-coletadoLixo-queim/enterrLixo-céu abertoFez.Urina-esgotoFez.Urina-fossaFez.Urina-céu abTip.Casa TijoloTip.Casa TaipaRevTip.Casa TaipaÑRevTip.Casa MadeiraTip.Casa Mat.AprovTip.Casa OutrosTrat.Água FiltradaTrat.Água FervidaTrat.Água CloradaTrat.Água s/Trat.Energia ElétricaFam.Benef. do PBFFam. com CADÚnico por Município
Período:Dez/2014
"Município";"Nº_Famílias";"Ab_água-rede_públ";"Ab_água-poço/nasc.";"Ab_água-outros";"Lixo-coletado";"Lixo-queim/enterr";"Lixo-céu_aberto";"Fez.Urina-esgoto";"Fez.Urina-fossa";"Fez.Urina-céu_ab";"Tip.Casa_Tijolo";"Tip.Casa_TaipaRev";"Tip.Casa_TaipaÑRev";"Tip.Casa_Madeira";"Tip.Casa_Mat.Aprov";"Tip.Casa_Outros";"Trat.Água_Filtrada";"Trat.Água_Fervida";"Trat.Água_Clorada";"Trat.Água_s/Trat.";"Energia_Elétrica";"Fam.Benef._do_PBF";"Fam._com_CADÚnico"
"420230 BIGUACU";19626;16267;3225;134;19351;247;28;99;18422;1105;14167;7;17;4339;139;957;6457;399;1682;11088;19531;105;4025
"420240 BLUMENAU";54136;49747;4269;119;53942;128;65;11756;34172;8207;40401;136;56;8467;171;4904;13765;767;7038;32565;53395;396;1591
"420243 BOCAINA DO SUL";1113;293;816;4;383;653;77;87;607;419;193;-;1;904;4;11;21;29;129;934;1066;13;12
"420245 BOMBINHAS";5000;4425;545;30;4994;5;1;403;4578;19;4130;15;6;642;69;138;2640;43;1205;1112;4987;39;21
"420250 BOM JARDIM DA SERRA";1148;541;607;-;711;418;19;44;558;546;232;2;4;903;2;5;61;3;447;637;1122;122;137
"420253 BOM JESUS";808;477;329;2;478;315;15;-;794;14;479;-;-;325;1;3;24;8;189;587;801;118;210
"420257 BOM JESUS DO OESTE";708;653;55;-;378;328;2;3;702;3;401;-;-;307;-;-;34;-;9;665;704;73;73
"420260 BOM RETIRO";2695;1966;724;5;2212;456;27;616;1526;553;738;1;3;1802;27;124;172;25;43;2455;2676;293;289
"420270 BOTUVERA";1608;591;1011;6;1485;121;2;12;1204;392;919;1;-;682;2;4;52;-;10;1546;1595;-;12
"420280 BRACO DO NORTE";8486;5912;2559;15;7480;990;16;2032;5798;656;4762;1;3;3407;13;300;587;29;1632;6238;8478;112;40
"420285 BRACO DO TROMBUDO";1353;861;490;2;1234;116;3;9;1317;27;859;1;-;478;-;15;6;2;6;1339;1353;1;2
"420287 BRUNOPOLIS";998;495;499;4;222;557;219;3;271;724;253;1;1;737;1;5;21;5;3;969;979;221;265
"420290 BRUSQUE";33141;30610;2488;43;33047;77;17;3494;26281;3366;28470;19;6;4363;26;257;5119;74;799;27149;32751;361;790
"420300 CACADOR";21583;21194;372;17;21522;43;18;359;20528;696;11944;11;8;9579;36;5;22;7;403;21151;21504;100;21
"420310 CAIBI";1962;1181;774;7;1225;709;28;32;1906;24;1172;24;1;682;7;76;154;17;297;1494;1951;77;43
"420315 CALMON";1065;625;440;-;658;393;14;11;972;82;208;3;16;764;16;58;13;7;613;432;1042;48;56
"420320 CAMBORIU";6219;5908;307;4;6217;2;-;28;6088;103;4541;4;5;1181;47;441;1889;46;462;3822;6219;15;3
"420325 CAPAO ALTO";909;302;606;1;374;518;17;157;583;169;187;-;17;605;29;71;27;15;300;567;903;-;8
"420340 CAMPO BELO DO SUL";1941;1123;806;12;1161;676;104;942;743;256;395;1;8;1514;4;19;141;13;203;1584;1846;-;-
"420350 CAMPO ERE";3187;2323;857;7;2528;625;34;46;3071;70;1722;15;10;1387;18;35;420;8;134;2625;3131;263;382
"420360 CAMPOS NOVOS";6642;6468;132;42;6506;99;37;4588;1961;93;4534;28;21;1918;32;109;363;60;2589;3630;6519;148;165
"420370 CANELINHA";2159;1641;412;106;1903;222;34;197;1452;510;1346;2;6;703;42;60;178;10;358;1613;2154;12;13
"420380 CANOINHAS";5191;4995;187;9;5073;110;8;90;5022;79;2941;5;2;2161;22;60;338;39;51;4763;5154;62;64
"420390 CAPINZAL";4514;4451;51;12;4483;28;3;164;4338;12;2779;7;11;1229;49;439;691;112;566;3145;4454;1;7
"420395 CAPIVARI DE BAIXO";7200;7090;106;4;7196;4;-;5153;2030;17;4639;12;3;2093;10;443;3265;2;3377;556;7187;156;26
"420400 CATANDUVAS";2984;2526;456;2;2609;370;5;2015;956;13;2155;3;-;816;9;1;64;59;2457;404;2969;1;1
"420410 CAXAMBU DO SUL";1481;788;691;2;846;560;75;3;1415;63;449;2;2;979;27;22;28;7;763;683;1461;80;76
"420415 CELSO RAMOS";963;602;345;16;619;319;25;77;737;149;533;1;3;334;63;29;38;9;412;504;932;91;89
"420417 CERRO NEGRO";1041;212;824;5;205;788;48;14;834;193;132;1;1;867;6;34;5;68;90;878;1030;232;342
"420419 CHAPADAO DO LAGEADO";888;88;799;1;271;605;12;1;609;278;365;3;-;466;6;48;-;-;90;798;884;98;96
"420420 CHAPECO";59192;51099;7890;203;56538;2589;65;11870;46711;611;39864;66;20;18305;121;816;3412;500;6870;48410;58760;379;57
"420425 COCAL DO SUL";5144;4667;475;2;4972;170;2;253;4838;53;3342;2;3;1535;24;238;562;13;286;4283;5139;-;3
"420430 CONCORDIA";13141;12191;877;73;12686;449;6;833;12272;36;9034;32;5;4062;1;7;5262;474;408;6997;13078;74;52
"420435 CORDILHEIRA ALTA";1264;543;719;2;647;617;-;21;1243;-;532;2;1;718;-;11;28;1;33;1202;1264;6;29
"420445 CORONEL MARTINS";790;299;490;1;370;405;15;46;710;34;249;-;-;324;2;215;14;1;12;763;759;107;19
"420450 CORUPA";4661;3293;1356;12;4374;285;2;47;4555;59;3280;2;-;1126;5;248;253;60;111;4237;4662;131;58
"420455 CORREIA PINTO";6491;6427;57;7;6411;65;15;4781;1129;581;3160;12;9;2408;74;828;387;26;111;5967;6416;531;414
"420460 CRICIUMA";43666;42381;1200;85;43458;194;14;35589;7143;934;29423;48;34;9257;69;4835;7701;133;2225;33607;43073;1293;2052
"420470 CUNHA PORA";4214;2800;1408;5;3019;1178;16;106;4075;32;2007;1;4;1579;8;614;521;33;33;3626;4202;138;77
"420475 CUNHATAI";593;201;392;-;220;369;4;4;587;2;324;-;1;268;-;-;28;-;141;424;590;5;3
"420480 CURITIBANOS";7908;7769;122;17;7857;27;24;617;5719;1572;3487;1;4;4366;11;39;306;50;673;6879;7787;88;212
"420490 DESCANSO";2746;1483;1262;1;1509;1214;23;22;2692;32;1437;3;4;1232;7;63;67;15;1169;1495;2727;45;26
"420500 DIONISIO CERQUEIRA";4883;3595;1285;3;3592;1277;14;20;4731;132;2866;8;4;1777;24;204;193;9;3509;1172;4828;531;306
"420510 DONA EMMA";1240;668;572;-;804;436;-;21;1209;10;707;1;-;401;6;125;187;8;49;996;1237;-;-
"420515 DOUTOR PEDRINHO";1192;675;514;3;1027;159;6;363;763;66;583;2;2;602;2;1;104;10;32;1046;1189;11;11
"420517 ENTRE RIOS";978;258;712;8;197;744;37;62;854;62;220;4;3;703;25;23;35;12;205;726;946;159;177
"420519 ERMO";764;179;580;5;321;425;18;10;672;82;231;-;-;398;2;133;41;1;157;565;762;-;-
"420520 ERVAL VELHO";1533;1152;352;29;1144;348;41;169;1332;32;751;1;-;709;11;61;43;12;1158;320;1520;12;12
"420530 FAXINAL DOS GUEDES";3446;2620;801;25;2905;510;31;2034;1396;16;2038;1;4;1318;16;69;468;44;230;2704;3415;211;244
"420535 FLOR DO SERTAO";575;575;-;-;575;-;-;-;575;-;242;-;-;333;-;-;37;1;537;-;575;74;68
"420540 FLORIANOPOLIS";135474;126431;7328;1155;134038;342;560;71108;62439;1401;132900;14;58;2431;71;-;53600;2824;17157;61893;135092;518;1964
"420543 FORMOSA DO SUL";819;374;443;2;648;170;1;4;814;1;357;-;1;459;2;-;40;3;-;776;817;80;79
"420545 FORQUILHINHA";8184;6993;1174;17;7563;603;18;5333;2664;187;5188;3;-;2983;8;2;96;9;6991;1088;8176;294;238
"420550 FRAIBURGO";9081;8224;789;65;8354;689;30;703;7311;1065;5311;4;1;3755;4;3;444;38;18;8572;9056;232;111
"420555 FREI ROGERIO";748;172;574;2;291;422;35;3;638;107;247;-;-;474;10;17;1;2;61;684;733;4;4
"420560 GALVAO";1116;675;439;2;709;398;9;137;961;18;411;4;3;584;23;91;157;11;624;324;1112;1;-
"420570 GAROPABA";5899;4226;1600;73;5664;209;26;281;5531;87;4536;30;8;1239;28;58;801;98;1093;3907;5811;126;168
"420580 GARUVA";4309;2219;2035;55;4288;20;1;190;4098;21;2795;3;7;1412;14;78;543;61;133;3572;4318;206;283
"420590 GASPAR";20872;19078;1773;21;20649;217;6;2195;18385;292;16122;31;24;4389;36;270;6266;119;4180;10307;20703;332;409
"420600 GOVERNADOR CELSO RAMOS";4568;4321;230;17;4515;44;9;448;3040;1080;3404;2;-;860;8;294;1193;96;1840;1439;4563;115;62
"420610 GRAO PARA";1995;1086;907;2;1334;630;31;135;403;1457;832;-;1;1109;1;52;72;-;138;1785;1983;27;30
"420620 GRAVATAL";3364;1775;1569;20;2366;905;93;502;2695;167;1523;150;32;1408;34;217;189;9;1557;1609;3359;-;1
"420630 GUABIRUBA";5961;3981;1942;38;5906;52;3;728;4784;449;3726;17;13;1409;15;781;761;47;362;4791;5732;23;96
"420640 GUARACIABA";3437;1752;1632;53;1875;1546;16;228;3196;13;1562;10;2;1446;7;410;294;11;505;2627;3421;11;13
"420650 GUARAMIRIM";7007;4200;2762;45;6604;163;240;196;6064;747;5007;7;3;1718;29;243;1053;105;849;5000;7024;30;170
"420660 GUARUJA DO SUL";1868;1313;554;1;1333;530;5;35;1824;9;1040;1;2;791;5;29;144;14;827;883;1845;32;4
"420665 GUATAMBU";1892;710;1173;9;919;926;47;11;1793;88;781;3;1;1019;33;55;16;9;598;1269;1857;2;-
"420670 HERVAL D'OESTE";7320;7093;212;15;7058;260;2;3152;4048;120;4472;24;10;2141;580;93;531;43;81;6665;7266;250;360
"420675 IBIAM";662;257;399;6;260;401;1;130;529;3;290;3;-;351;3;15;4;-;-;658;659;8;10
"420680 IBICARE";1223;652;551;20;850;341;32;10;1186;27;448;1;1;609;9;155;31;11;296;885;1191;6;-
"420690 IBIRAMA";5057;3852;1200;5;4741;306;10;336;4557;164;2645;61;22;1696;50;583;972;179;1028;2878;5037;23;101
"420700 ICARA";18924;15517;3396;11;17077;1836;11;1263;17574;87;12754;1;3;4633;114;1419;2165;72;306;16381;18911;316;651
"420720 IMARUI";3786;1692;1960;134;1940;1790;56;305;3193;288;1988;15;4;1348;167;264;965;110;191;2520;3760;62;44
"420730 IMBITUBA";12011;11403;459;149;11854;125;32;75;11871;65;7840;4;8;2970;33;1156;229;23;120;11639;11989;9;5
"420740 IMBUIA";1742;530;1210;2;1085;653;4;178;1336;228;776;201;21;489;5;250;64;5;257;1416;1741;20;14
"420750 INDAIAL";16155;15084;1041;30;15960;180;15;1037;14638;480;13185;4;3;2651;21;291;2853;174;1129;11999;15549;28;23
"420757 IOMERE";936;400;529;7;922;14;-;6;930;-;487;2;3;427;4;13;3;3;1;929;925;1;2
"420760 IPIRA";1732;1215;517;-;1257;475;-;-;1732;-;777;-;-;951;-;4;41;1;1;1689;1731;38;37
"420765 IPORA DO OESTE";3443;2068;1344;31;2345;1094;4;31;3389;23;2019;3;1;1140;5;275;118;11;1686;1628;3428;19;42
"420768 IPUACU";2117;803;1279;35;573;1115;429;5;1618;494;613;53;17;1335;25;74;33;-;18;2066;1815;32;29
"420770 IPUMIRIM";2411;1296;1112;3;2277;126;8;21;2383;7;1468;3;1;934;2;3;504;7;510;1390;2405;4;5
"420775 IRACEMINHA";1388;1164;222;2;540;846;2;-;1384;4;711;-;-;677;-;-;-;-;-;1388;1386;183;207
"420780 IRANI";2954;2187;764;3;2257;693;4;180;2763;11;1929;8;1;994;14;8;68;12;11;2863;2925;271;459
"420785 IRATI";788;607;178;3;401;384;3;6;770;12;214;1;7;558;8;-;15;-;97;676;769;11;8
"420790 IRINEOPOLIS";1616;533;1061;22;815;795;6;35;1561;20;702;5;3;791;16;99;64;32;220;1300;1630;-;-
"420800 ITA";2304;1680;605;19;1542;756;6;1244;1052;8;1255;6;1;910;5;127;746;14;7;1537;2293;60;77
"420810 ITAIOPOLIS";6650;3712;2876;62;4342;2283;25;351;6121;178;3587;2;17;2745;32;267;403;126;234;5887;6580;421;487
"420820 ITAJAI";44075;41741;2273;61;43982;66;27;469;42327;1279;36237;36;23;7603;46;130;539;12;285;43239;43638;531;25
"420830 ITAPEMA";15245;14212;984;49;15184;31;30;4181;10962;102;12882;29;15;1898;29;392;4384;82;5901;4878;15053;153;372
"420840 ITAPIRANGA";5232;4258;968;6;3448;1740;44;2458;2735;39;3198;3;2;2009;5;15;943;36;884;3369;5219;44;38
"420845 ITAPOA";6292;5695;578;19;6217;73;2;26;6239;27;4700;7;1;1020;11;553;2045;65;507;3675;6246;91;110
"420850 ITUPORANGA";7389;4551;2815;23;5131;2187;71;1008;5840;541;4458;42;20;2315;21;533;915;106;606;5762;7381;63;45
"420860 JABORA";1301;600;700;1;700;595;6;2;1298;1;763;1;-;535;-;2;112;2;15;1172;1297;55;17
"420870 JACINTO MACHADO";3177;1864;1303;10;2118;1006;53;160;2863;154;1121;226;13;1319;43;455;247;3;1432;1495;3177;1;2
"420880 JAGUARUNA";5713;3061;2479;173;5302;392;19;71;5596;46;3898;5;3;1487;20;300;302;6;2806;2599;5697;27;63
"420890 JARAGUA DO SUL";20605;17934;2593;78;20395;186;24;12026;8198;381;17507;32;18;2891;35;122;4068;219;4732;11586;20657;71;75
"420895 JARDINOPOLIS";596;338;258;-;353;241;2;1;590;5;283;-;1;297;-;15;3;-;-;593;589;40;40
"420900 JOACABA";8984;8123;822;39;7689;643;652;3857;5040;87;4237;1;15;2288;62;2381;1604;204;1985;5191;8916;25;10
"420910 JOINVILLE";101413;96181;2704;2301;100930;378;34;11383;87960;2070;83404;5;1;17796;141;66;23594;2430;-;75389;101413;-;-
"420915 JOSE BOITEUX";1375;834;517;24;1193;178;4;572;751;52;576;8;14;665;28;84;579;29;284;483;1341;6;12
"420917 JUPIA";780;399;380;1;369;408;3;-;779;1;270;-;1;505;2;2;66;-;5;709;777;48;48
"420920 LACERDOPOLIS";675;426;243;6;527;146;2;11;660;4;519;-;-;81;1;74;144;-;22;509;668;1;7
"420930 LAGES";32042;31003;928;111;31619;351;72;11059;19367;1616;20330;90;77;8854;271;2420;2645;119;3706;25572;31382;3195;141
"420940 LAGUNA";11832;9814;1347;671;11498;241;93;4837;6764;231;7781;756;136;2433;164;562;5707;136;2459;3530;11595;610;576
"420945 LAJEADO GRANDE";482;209;273;-;226;253;3;-;482;-;226;-;-;255;1;-;-;-;4;478;480;18;16
"420950 LAURENTINO";1975;1219;754;2;1750;225;-;573;1305;97;1311;1;1;319;14;329;110;9;1124;732;1951;18;24
"420960 LAURO MULLER";4860;3810;942;108;4436;408;16;502;3725;633;1615;1;1;2888;-;355;414;8;3245;1193;4858;259;277
"420970 LEBON REGIS";2614;1709;877;28;1803;711;100;395;1697;522;503;14;3;2058;30;6;96;23;183;2312;2525;172;83
"420985 LINDOIA DO SUL";1472;740;717;15;850;549;73;13;1439;20;855;-;4;585;-;28;34;4;-;1434;1462;83;79
"420990 LONTRAS";3472;2233;1235;4;3270;191;11;337;2966;169;2056;3;4;1258;9;142;693;30;399;2350;3467;81;87
"421003 LUZERNA";2073;1669;402;2;1704;369;-;703;1369;1;1052;-;2;1002;4;13;27;2;720;1324;2067;15;17
"421005 MACIEIRA";619;192;426;1;210;406;3;58;524;37;152;3;2;356;5;101;42;3;10;564;612;9;6
"421010 MAFRA";14913;11124;3736;53;11751;3093;69;264;14327;322;7398;58;35;6365;92;965;1903;531;1471;11008;14288;-;3
"421020 MAJOR GERCINO";1014;191;808;15;575;352;87;16;780;218;413;5;-;522;70;4;33;-;30;951;1007;17;25
"421030 MAJOR VIEIRA";2374;806;1544;24;1030;1330;14;69;2255;50;945;3;1;1286;24;115;134;49;643;1548;2257;5;-
"421040 MARACAJA";1926;992;783;151;1907;18;1;644;1263;19;1236;-;1;607;-;82;146;5;47;1728;1922;-;-
"421050 MARAVILHA";8259;6825;1393;41;7387;867;5;118;8120;21;5792;13;2;2220;52;180;847;108;289;7015;8239;319;316
"421055 MAREMA";610;390;208;12;265;336;9;4;596;10;253;1;-;353;-;3;61;1;2;546;610;35;35
"421060 MASSARANDUBA";4853;1749;3098;6;4131;709;13;893;3729;231;3272;2;2;1337;4;236;266;4;1622;2961;4858;26;56
"421070 MATOS COSTA";840;466;374;-;470;366;4;8;720;112;300;-;1;509;-;30;-;-;1;839;837;206;460
"421080 MELEIRO";2375;1218;1153;4;1533;842;-;401;1967;7;1219;2;1;1127;3;23;356;13;906;1100;2358;105;101
"421085 MIRIM DOCE";871;332;538;1;474;395;2;15;801;55;260;39;8;479;15;70;18;14;240;599;861;16;119
"421090 MODELO";1405;1067;338;-;998;405;2;40;1364;1;890;2;1;511;1;-;182;6;1;1216;1402;77;290
"421100 MONDAI";3003;2253;734;14;2165;792;44;7;2916;78;1520;3;-;1159;8;311;213;15;2114;659;2975;33;9
"421105 MONTE CARLO";2928;2645;281;2;2652;258;18;1234;1627;67;989;1;4;1922;4;8;69;1;27;2831;2892;281;147
"421110 MONTE CASTELO";2707;1650;1053;4;2150;540;17;73;2303;331;1205;7;-;1297;2;196;140;14;325;2228;2674;383;140
"421120 MORRO DA FUMACA";5240;4537;700;3;5223;16;1;-;4908;332;4071;-;-;682;3;484;149;9;388;4694;5240;34;38
"421125 MORRO GRANDE";1018;471;530;17;575;437;6;240;755;23;326;3;1;627;4;57;60;7;431;520;1013;96;1
"421130 NAVEGANTES";14434;13796;541;97;14157;220;57;933;13161;340;10324;18;7;3379;165;541;10246;133;1336;2719;14365;2;10
"421140 NOVA ERECHIM";1639;1255;384;-;1295;330;14;19;1617;3;19;257;13;562;6;782;10;8;1255;366;1633;33;28
"421145 NOVA ITABERABA";1414;520;814;80;959;444;11;3;1353;58;536;-;-;874;2;2;53;1;510;850;1405;140;137
"421150 NOVA TRENTO";4295;2444;1847;4;3564;727;4;88;3856;351;3372;2;1;918;1;1;379;7;2030;1879;4291;151;72
"421160 NOVA VENEZA";4384;1549;672;2163;3945;439;-;90;4279;15;1908;15;9;1977;60;415;163;16;283;3922;4353;88;268
"421165 NOVO HORIZONTE";799;264;535;-;246;549;4;1;791;7;202;-;1;368;-;228;63;2;221;513;795;65;36
"421170 ORLEANS";6849;5117;1727;5;5159;1653;37;3404;3290;155;2377;47;24;3960;49;392;1418;20;3456;1955;6812;88;88
"421175 OTACILIO COSTA";5914;5439;463;12;5780;132;2;1418;4419;77;3303;3;6;2199;16;387;805;22;111;4976;5867;216;307
"421180 OURO";1580;1566;12;2;1578;2;-;78;1500;2;1101;2;1;326;-;150;44;4;1;1531;1575;53;42
"421185 OURO VERDE";686;335;351;-;349;334;3;-;671;15;510;-;-;176;-;-;140;9;8;529;684;49;57
"421187 PAIAL";685;472;211;2;187;492;6;1;684;-;197;2;2;476;4;4;17;1;5;662;682;56;56
"421189 PAINEL";738;319;398;21;341;349;48;68;445;225;153;1;2;576;6;-;4;5;319;410;729;4;28
"421190 PALHOCA";29544;27020;2233;291;29161;324;59;9456;18938;1150;23959;77;24;4401;335;748;13154;250;4484;11656;29376;57;41
"421200 PALMA SOLA";2821;2026;793;2;2174;634;13;367;2433;21;1407;2;1;1357;22;32;97;6;982;1736;2814;294;86
"421210 PALMITOS";5546;3296;2246;4;3592;1940;14;2;5533;11;3113;1;-;2430;1;1;210;11;15;5310;5538;398;406
"421220 PAPANDUVA";4863;2559;2285;19;3031;1805;27;413;4047;403;2495;57;22;2156;4;129;162;168;106;4427;4821;315;122
"421223 PARAISO";1360;665;691;4;631;699;30;3;1330;27;501;11;-;454;4;390;110;21;623;606;1355;227;510
"421225 PASSO DE TORRES";2040;519;1520;1;2022;17;1;5;2030;5;1581;8;8;232;4;207;7;4;525;1504;2039;-;-
"421227 PASSOS MAIA";1203;395;803;5;550;608;45;32;1145;26;794;1;2;373;14;19;58;-;424;721;1180;310;151
"421230 PAULO LOPES";2335;614;1719;2;2080;239;16;10;2231;94;1074;3;4;1054;4;196;40;6;768;1521;2327;4;7
"421240 PEDRAS GRANDES";1419;396;1020;3;666;706;47;19;1252;148;485;2;-;823;28;81;208;3;195;1013;1416;36;44
"421250 PENHA";4339;3730;554;55;4321;15;3;607;3668;64;3371;12;1;829;18;108;1996;41;605;1697;4281;23;10
"421260 PERITIBA";1061;645;416;-;648;413;-;-;1061;-;615;-;1;445;-;-;6;-;-;1055;1057;37;50
"421265 PESCARIA BRAVA";3082;307;2545;230;2451;617;14;169;2700;213;724;822;147;764;224;401;623;611;132;1716;3074;-;15
"421270 PETROLANDIA";2069;669;1389;11;1063;938;68;251;1219;599;829;-;-;718;3;519;102;34;53;1880;2047;83;22
"421280 BALNEARIO PICARRAS";5724;4929;788;7;5579;126;19;1805;3830;89;4216;15;3;1055;11;424;1235;37;661;3791;5701;216;228
"421290 PINHALZINHO";5601;4565;1023;13;4775;824;2;38;5553;10;3952;1;2;1409;3;234;401;14;43;5143;5591;40;1193
"421300 PINHEIRO PRETO";971;601;369;1;751;220;-;161;790;20;627;-;-;343;1;-;4;-;23;944;965;64;65
"421310 PIRATUBA";1902;1182;719;1;1293;609;-;3;1897;2;1005;2;3;883;4;5;1;-;1;1900;1898;56;56
"421315 PLANALTO ALEGRE";926;497;428;1;440;419;67;4;893;29;373;-;4;543;2;4;15;4;39;868;909;27;65
"421320 POMERODE";8845;6294;2542;9;8648;179;18;197;8463;185;7027;10;3;1702;27;76;688;154;5675;2328;8853;4;1
"421330 PONTE ALTA";1520;1168;342;10;1285;232;3;6;1424;90;522;5;2;963;4;24;45;5;3;1467;1505;70;52
"421335 PONTE ALTA DO NORTE";905;855;50;-;885;20;-;124;777;4;332;1;1;556;-;15;3;2;8;892;903;47;258
"421340 PONTE SERRADA";3112;2190;915;7;2627;471;14;728;2292;92;1757;12;10;1263;35;35;397;23;1891;801;3052;56;63
"421350 PORTO BELO";5650;5052;544;54;5547;47;56;742;4805;103;4505;26;29;993;29;68;1187;57;3644;762;5421;63;1508
"421360 PORTO UNIAO";5769;5372;343;54;5602;164;3;579;5154;36;3045;7;8;2592;35;82;667;180;213;4709;5757;259;244
"421370 POUSO REDONDO";5218;2577;2622;19;3667;1527;24;1819;3201;198;2679;33;16;1823;32;635;340;42;976;3860;5186;137;129
"421380 PRAIA GRANDE";2625;1634;986;5;2183;403;39;14;2559;52;968;52;11;1194;9;391;448;7;648;1522;2601;56;239
"421390 PRESIDENTE CASTELLO BRANCO";521;235;286;-;521;-;-;-;520;1;281;-;-;240;-;-;111;2;1;407;521;29;27
"421400 PRESIDENTE GETULIO";4615;2992;1607;16;3939;666;10;102;4283;230;2156;4;7;2087;37;324;629;53;116;3817;4584;-;-
"421410 PRESIDENTE NEREU";711;254;457;-;618;90;3;10;628;73;324;3;-;334;2;48;9;-;246;456;708;51;48
"421415 PRINCESA";941;391;547;3;396;542;3;7;927;7;261;1;2;463;10;204;24;13;399;505;929;35;27
"421430 RANCHO QUEIMADO";885;353;529;3;749;126;10;86;542;257;378;-;-;505;1;1;26;-;8;851;883;32;37
"421440 RIO DAS ANTAS";1647;699;942;6;821;804;22;36;1555;56;505;3;3;1110;7;19;24;7;720;896;1626;41;45
"421450 RIO DO CAMPO";2037;1056;976;5;1414;614;9;543;1376;118;918;2;3;838;16;260;108;1;9;1919;2032;119;105
"421460 RIO DO OESTE";1023;462;555;6;797;224;2;116;863;44;612;4;1;345;7;54;88;12;98;825;1018;10;13
"421470 RIO DOS CEDROS";3261;1556;1688;17;2944;275;42;1044;1927;290;2017;5;3;1114;18;104;101;5;369;2786;3247;26;14
"421480 RIO DO SUL";18161;15565;2563;33;17640;491;30;1724;15772;665;10999;34;25;3411;66;3626;6619;308;1147;10087;18018;176;175
"421490 RIO FORTUNA";1413;588;819;6;666;680;67;2;1194;217;1040;-;1;245;6;121;30;-;62;1321;1383;42;43
"421500 RIO NEGRINHO";6129;6106;18;5;6111;16;2;1017;5071;41;3631;3;6;2163;11;315;75;17;81;5956;6143;163;330
"421505 RIO RUFINO";852;402;447;3;751;96;5;61;545;246;339;2;-;426;7;78;23;1;-;828;848;129;3
"421507 RIQUEZA";1588;800;730;58;822;743;23;49;1492;47;640;12;2;608;4;322;53;4;445;1086;1562;89;26
"421510 RODEIO";3785;2133;1648;4;3486;293;6;173;3544;68;2691;-;1;971;10;112;424;20;262;3079;3776;23;56
"421520 ROMELANDIA";1729;716;1006;7;762;937;30;55;1621;53;823;7;1;845;33;20;73;19;105;1532;1717;127;374
"421530 SALETE";2417;1566;850;1;1804;609;4;143;2161;113;1267;-;1;1096;10;43;87;6;674;1650;2411;39;55
"421535 SALTINHO";1259;534;669;56;498;698;63;15;1167;77;367;9;7;855;15;6;43;7;488;721;1211;41;41
"421540 SALTO VELOSO";1425;1182;243;-;1425;-;-;1;1424;-;909;-;-;516;-;-;69;-;5;1351;1425;66;113
"421550 SANTA CECILIA";2379;2331;45;3;2363;8;8;692;1048;639;417;3;-;1834;4;121;25;17;494;1843;2374;163;27
"421555 SANTA HELENA";766;473;290;3;364;395;7;-;761;5;424;-;-;341;-;1;106;6;41;613;765;72;110
"421560 SANTA ROSA DE LIMA";615;167;445;3;221;388;6;-;517;98;403;-;-;152;1;59;8;-;166;441;614;12;44
"421565 SANTA ROSA DO SUL";2688;2338;240;110;2547;126;15;1221;1322;145;1668;2;-;800;17;201;65;21;80;2522;2682;2;32
"421567 SANTA TEREZINHA";2435;414;2021;-;822;1603;10;3;2405;27;1073;4;-;1353;1;4;4;2;410;2019;2413;126;263
"421568 SANTA TEREZINHA DO PROGRESSO";917;268;648;1;236;664;17;3;895;19;158;1;-;754;3;1;22;7;271;617;912;199;264
"421575 SAO BERNARDINO";842;151;683;8;245;538;59;-;786;56;182;1;-;634;11;14;29;15;118;680;799;18;4
"421580 SAO BENTO DO SUL";16460;15788;652;20;16305;154;1;3871;12525;64;11876;1;3;4399;12;169;1457;407;102;14494;16498;345;314
"421590 SAO BONIFACIO";1017;226;790;1;862;149;6;1;750;266;687;-;-;329;1;-;11;-;223;783;1013;103;145
"421600 SAO CARLOS";3169;2438;730;1;2262;879;28;20;3133;16;1838;1;3;1297;2;28;473;5;1826;865;3161;2;-
"421605 SAO CRISTOVAO DO SUL";2436;2205;208;23;2238;176;22;311;796;1329;651;4;11;1721;8;41;24;15;531;1866;2406;63;72
"421610 SAO DOMINGOS";3171;2159;1008;4;2150;992;29;21;3018;132;1765;63;28;1235;10;70;582;47;85;2457;3150;233;224
"421620 SAO FRANCISCO DO SUL";7688;6079;1587;22;7610;65;13;175;7336;177;5346;14;5;2218;36;69;1159;123;403;6003;7654;182;160
"421625 SAO JOAO DO OESTE";2021;907;1112;2;952;1066;3;-;2012;9;1251;-;-;762;1;7;958;10;59;994;2013;2;3
"421630 SAO JOAO BATISTA";8015;7010;813;192;6986;437;592;1282;6217;516;5525;2;2;2441;10;35;1254;62;1152;5547;7989;217;161
"421635 SAO JOAO DO ITAPERIU";1081;339;740;2;1032;44;5;23;953;105;553;2;1;507;-;18;89;5;312;675;1078;5;4
"421640 SAO JOAO DO SUL";2444;410;2022;12;2203;233;8;37;2387;20;1019;-;-;383;1;1041;42;2;314;2086;2432;1;-
"421650 SAO JOAQUIM";5050;4652;365;33;4874;137;39;1487;2721;842;2060;21;20;2728;62;159;278;30;769;3973;5017;16;6
