 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 5 a 9 anos
Período:2015
"Município";"População_residente"
"211120 SAO JOSE DE RIBAMAR";14844
"211125 SAO JOSE DOS BASILIOS";740
"211130 SAO LUIS";83405
"211140 SAO LUIS GONZAGA DO MARANHAO";1927
"211150 SAO MATEUS DO MARANHAO";4104
"211153 SAO PEDRO DA AGUA BRANCA";1326
"211157 SAO PEDRO DOS CRENTES";429
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1754
"211163 SAO RAIMUNDO DO DOCA BEZERRA";568
"211167 SAO ROBERTO";695
"211170 SAO VICENTE FERRER";2083
"211172 SATUBINHA";1475
"211174 SENADOR ALEXANDRE COSTA";1150
"211176 SENADOR LA ROCQUE";1415
"211178 SERRANO DO MARANHAO";1085
"211180 SITIO NOVO";1723
"211190 SUCUPIRA DO NORTE";1028
"211195 SUCUPIRA DO RIACHAO";529
"211200 TASSO FRAGOSO";914
"211210 TIMBIRAS";2965
"211220 TIMON";14521
"211223 TRIZIDELA DO VALE";2058
"211227 TUFILANDIA";662
"211230 TUNTUM";3967
"211240 TURIACU";3996
"211245 TURILANDIA";3138
"211250 TUTOIA";5967
"211260 URBANO SANTOS";3811
"211270 VARGEM GRANDE";5673
"211280 VIANA";5108
"211285 VILA NOVA DOS MARTIRIOS";1265
"211290 VITORIA DO MEARIM";3240
"211300 VITORINO FREIRE";2857
"211400 ZE DOCA";5091
"220005 ACAUA";546
"220010 AGRICOLANDIA";405
"220020 AGUA BRANCA";1402
"220025 ALAGOINHA DO PIAUI";534
"220027 ALEGRETE DO PIAUI";407
"220030 ALTO LONGA";1053
"220040 ALTOS";3362
"220045 ALVORADA DO GURGUEIA";528
"220050 AMARANTE";1580
"220060 ANGICAL DO PIAUI";470
"220070 ANISIO DE ABREU";821
"220080 ANTONIO ALMEIDA";238
"220090 AROAZES";465
"220095 AROEIRAS DO ITAIM";173
"220100 ARRAIAL";362
"220105 ASSUNCAO DO PIAUI";802
"220110 AVELINO LOPES";960
"220115 BAIXA GRANDE DO RIBEIRO";1114
"220117 BARRA D'ALCANTARA";293
"220120 BARRAS";4099
"220130 BARREIRAS DO PIAUI";273
"220140 BARRO DURO";599
"220150 BATALHA";2076
"220155 BELA VISTA DO PIAUI";308
"220157 BELEM DO PIAUI";264
"220160 BENEDITINOS";800
"220170 BERTOLINIA";431
"220173 BETANIA DO PIAUI";568
"220177 BOA HORA";643
"220180 BOCAINA";283
"220190 BOM JESUS";2245
"220191 BOM PRINCIPIO DO PIAUI";439
"220192 BONFIM DO PIAUI";460
"220194 BOQUEIRAO DO PIAUI";526
"220196 BRASILEIRA";623
"220198 BREJO DO PIAUI";319
"220200 BURITI DOS LOPES";1740
"220202 BURITI DOS MONTES";617
"220205 CABECEIRAS DO PIAUI";786
"220207 CAJAZEIRAS DO PIAUI";281
"220208 CAJUEIRO DA PRAIA";577
"220209 CALDEIRAO GRANDE DO PIAUI";446
"220210 CAMPINAS DO PIAUI";470
"220211 CAMPO ALEGRE DO FIDALGO";440
"220213 CAMPO GRANDE DO PIAUI";437
"220217 CAMPO LARGO DO PIAUI";769
"220220 CAMPO MAIOR";3271
"220225 CANAVIEIRA";333
"220230 CANTO DO BURITI";1585
"220240 CAPITAO DE CAMPOS";904
"220245 CAPITAO GERVASIO OLIVEIRA";337
"220250 CARACOL";997
"220253 CARAUBAS DO PIAUI";503
